"date","region","cum_cases","cum_deaths","daily_cases","per_100k"
"2023-05-02","Seoul",6082360,6428,3963,"64511"
"2023-05-02","Sejong",248266,57,124,"64722"
"2023-05-02","Gwangju",909210,828,380,"63534"
"2023-05-02","Gyeonggi-do",8442048,8409,4787,"62122"
"2023-05-02","Daejeon",910418,951,490,"62958"
"2023-05-02","Jeollanam-do",1020616,999,538,"56149"
"2023-05-02","Jeju",395806,275,106,"58365"
"2023-05-02","Lazaretto",18025,16,0,"-"
"2023-05-02","Chungcheongnam-do",1262168,1590,636,"59451"
"2023-05-02","Daegu",1358149,2004,477,"57459"
"2023-05-03","Daegu",1358613,2005,463,"57478"
"2023-05-03","Seoul",6087497,6429,5136,"64566"
"2023-05-03","Daejeon",911084,952,666,"63004"
"2023-05-03","Gyeongsangbuk-do",1426381,2101,597,"54850"
"2023-05-03","Chungcheongbuk-do",979025,1045,600,"61379"
"2023-05-03","Gangwon-do",915206,1327,455,"59564"
"2023-05-03","Incheon",1815341,1904,1277,"61178"
"2023-05-03","Gyeongsangnam-do",1860938,1968,875,"56727"
"2023-05-03","Jeollanam-do",1021356,999,738,"56190"
"2023-05-03","Jeollabuk-do",1048783,1232,589,"59266"
"2023-05-03","Ulsan",662110,531,180,"59614"
"2023-05-03","Sejong",248418,57,152,"64761"
"2023-05-03","Lazaretto",18041,16,0,"-"
"2023-05-03","Gwangju",909784,828,574,"63575"
"2023-05-03","Busan",1842886,2837,758,"55545"
"2023-05-03","Chungcheongnam-do",1262986,1590,818,"59490"
"2023-05-03","Jeju",396076,275,269,"58405"
"2023-05-03","Total",31212598,34505,20171,"60679"
"2023-05-03","Gyeonggi-do",8448073,8409,6024,"62166"
"2023-05-04","Jeollabuk-do",1049442,1232,659,"59304"
"2023-05-04","Seoul",6092424,6432,4927,"64618"
"2023-05-04","Ulsan",662333,531,222,"59634"
"2023-05-04","Jeju",396333,275,255,"58442"
"2023-05-04","Gwangju",910395,828,611,"63617"
"2023-05-04","Gyeongsangnam-do",1861839,1968,899,"56755"
"2023-05-04","Daegu",1359199,2005,581,"57503"
"2023-05-04","Total",31232744,34512,20123,"60718"
"2023-05-04","Gangwon-do",915755,1327,547,"59600"
"2023-05-04","Gyeonggi-do",8453963,8411,5885,"62210"
"2023-05-04","Incheon",1816565,1904,1223,"61219"
"2023-05-04","Gyeongsangbuk-do",1427048,2101,667,"54876"
"2023-05-04","Sejong",248552,57,134,"64796"
"2023-05-04","Chungcheongnam-do",1263769,1590,783,"59526"
"2023-05-04","Chungcheongbuk-do",979615,1045,590,"61416"
"2023-05-04","Lazaretto",18046,16,0,"-"
"2023-05-04","Daejeon",911703,952,619,"63047"
"2023-05-04","Jeollanam-do",1022102,999,746,"56231"
"2023-05-04","Busan",1843661,2839,775,"55569"
"2023-05-07","Jeollabuk-do",1050966,0,532,"59390"
"2023-05-07","Daejeon",913054,0,471,"63140"
"2023-05-07","Jeju",396889,0,146,"58524"
"2023-05-07","Sejong",248898,0,101,"64886"
"2023-05-07","Gyeongsangnam-do",1863705,0,630,"56812"
"2023-05-07","Jeollanam-do",1023722,0,538,"56320"
"2023-05-07","Chungcheongbuk-do",980872,0,306,"61494"
"2023-05-07","Gyeongsangbuk-do",1428525,0,397,"54933"
"2023-05-07","Total",31277746,0,14716,"60805"
"2023-05-07","Busan",1845586,0,680,"55627"
"2023-05-07","Ulsan",662864,0,165,"59682"
"2023-05-07","Chungcheongnam-do",1265752,0,615,"59620"
"2023-05-07","Daegu",1360561,0,474,"57561"
"2023-05-07","Lazaretto",18088,0,0,"-"
"2023-05-07","Seoul",6103182,0,3763,"64732"
"2023-05-07","Gangwon-do",916910,0,300,"59675"
"2023-05-07","Incheon",1819479,0,890,"61317"
"2023-05-07","Gwangju",911656,0,421,"63705"
"2023-05-07","Gyeonggi-do",8467037,0,4287,"62306"
"2023-05-08","Daejeon",913282,954,228,"63156"
"2023-05-08","Jeollanam-do",1024008,1000,286,"56335"
"2023-05-08","Sejong",248954,57,56,"64901"
"2023-05-08","Gyeongsangbuk-do",1428806,2101,280,"54944"
"2023-05-08","Gyeonggi-do",8469397,8415,2359,"62323"
"2023-05-08","Seoul",6104824,6438,1642,"64750"
"2023-05-08","Ulsan",662957,531,93,"59690"
"2023-05-08","Busan",1845854,2839,268,"55635"
"2023-05-08","Jeollabuk-do",1051187,1233,220,"59402"
"2023-05-08","Daegu",1360808,2006,243,"57571"
"2023-05-08","Chungcheongnam-do",1266062,1592,310,"59634"
"2023-05-08","Chungcheongbuk-do",981244,1046,372,"61518"
"2023-05-08","Incheon",1820013,1906,534,"61335"
"2023-05-08","Jeju",397087,275,196,"58554"
"2023-05-08","Lazaretto",18105,16,0,"-"
"2023-05-08","Total",31285910,34534,8131,"60821"
"2023-05-08","Gangwon-do",917227,1328,316,"59696"
"2023-05-08","Gwangju",911996,828,334,"63729"
"2023-05-08","Gyeongsangnam-do",1864099,1969,394,"56824"
"2023-05-09","Incheon",1821447,1906,1434,"61384"
"2023-05-09","Gyeonggi-do",8475570,8416,6173,"62369"
"2023-05-09","Jeollanam-do",1024693,1001,685,"56373"
"2023-05-09","Gangwon-do",917756,1329,529,"59730"
"2023-05-09","Daejeon",913959,955,677,"63203"
"2023-05-09","Daegu",1361400,2007,592,"57596"
"2023-05-09","Ulsan",663250,531,293,"59717"
"2023-05-09","Gyeongsangnam-do",1865160,1970,1061,"56856"
"2023-05-09","Chungcheongnam-do",1266908,1592,846,"59674"
"2023-05-09","Gyeongsangbuk-do",1429371,2101,565,"54965"
"2023-05-09","Sejong",249119,57,165,"64944"
"2023-05-09","Seoul",6110569,6443,5745,"64810"
"2023-05-09","Total",31307591,34548,21681,"60863"
"2023-05-09","Chungcheongbuk-do",981759,1046,515,"61550"
"2023-05-09","Busan",1846910,2839,1056,"55667"
"2023-05-09","Lazaretto",18119,16,14,"-"
"2023-05-09","Gwangju",912487,829,491,"63763"
"2023-05-09","Jeju",397243,277,156,"58577"
"2023-05-09","Jeollabuk-do",1051871,1233,684,"59441"
"2023-05-10","Seoul",6116190,6448,5620,"64870"
"2023-05-10","Lazaretto",18133,16,0,"-"
"2023-05-10","Daegu",1362076,2009,668,"57625"
"2023-05-10","Chungcheongnam-do",1267746,1592,838,"59714"
"2023-05-10","Daejeon",914662,956,702,"63251"
"2023-05-10","Busan",1847933,2840,1023,"55697"
"2023-05-10","Gyeonggi-do",8482295,8419,6717,"62418"
"2023-05-10","Chungcheongbuk-do",982476,1047,717,"61595"
"2023-05-10","Gwangju",913243,829,755,"63816"
"2023-05-10","Gyeongsangbuk-do",1430189,2103,817,"54997"
"2023-05-10","Jeju",397565,277,321,"58624"
"2023-05-10","Gyeongsangnam-do",1866272,1971,1112,"56890"
"2023-05-10","Incheon",1822840,1910,1392,"61431"
"2023-05-10","Sejong",249277,57,158,"64985"
"2023-05-10","Jeollabuk-do",1052666,1233,792,"59486"
"2023-05-10","Gangwon-do",918486,1329,729,"59778"
"2023-05-10","Total",31331112,34571,23478,"60909"
"2023-05-10","Jeollanam-do",1025510,1004,817,"56418"
"2023-05-10","Ulsan",663553,531,300,"59744"
"2023-05-11","Gyeongsangbuk-do",1430856,2104,667,"55023"
"2023-05-11","Gwangju",913845,829,602,"63858"
"2023-05-11","Total",31351686,34583,20542,"60949"
"2023-05-11","Daejeon",915253,957,590,"63292"
"2023-05-11","Busan",1848796,2842,863,"55723"
"2023-05-11","Chungcheongnam-do",1268578,1594,832,"59753"
"2023-05-11","Lazaretto",18151,16,0,"-"
"2023-05-11","Chungcheongbuk-do",983080,1047,603,"61633"
"2023-05-11","Jeju",397787,277,221,"58657"
"2023-05-11","Ulsan",663880,531,324,"59773"
"2023-05-11","Incheon",1824119,1910,1278,"61474"
"2023-05-11","Sejong",249452,57,175,"65031"
"2023-05-11","Gyeongsangnam-do",1867350,1971,1078,"56923"
"2023-05-11","Gyeonggi-do",8487976,8421,5679,"62460"
"2023-05-11","Gangwon-do",919084,1330,598,"59817"
"2023-05-11","Jeollabuk-do",1053389,1233,722,"59527"
"2023-05-11","Jeollanam-do",1026295,1004,785,"56461"
"2023-05-11","Seoul",6121046,6451,4856,"64922"
"2023-05-11","Daegu",1362749,2009,669,"57653"
"2023-05-12","Ulsan",664122,531,241,"59795"
"2023-05-12","Gyeongsangbuk-do",1431460,2105,603,"55046"
"2023-05-12","Daejeon",915860,957,607,"63334"
"2023-05-12","Jeollabuk-do",1054022,1234,633,"59562"
"2023-05-12","Lazaretto",18160,16,0,"-"
"2023-05-12","Chungcheongnam-do",1269283,1595,705,"59786"
"2023-05-12","Sejong",249604,57,152,"65070"
"2023-05-12","Daegu",1363387,2009,637,"57680"
"2023-05-12","Jeju",398067,278,280,"58698"
"2023-05-12","Gyeonggi-do",8493613,8422,5633,"62502"
"2023-05-12","Chungcheongbuk-do",983624,1047,544,"61667"
"2023-05-12","Seoul",6126175,6452,5129,"64976"
"2023-05-12","Gwangju",914406,829,561,"63898"
"2023-05-12","Gyeongsangnam-do",1868295,1971,945,"56952"
"2023-05-12","Incheon",1825306,1911,1187,"61514"
"2023-05-12","Jeollanam-do",1026945,1004,650,"56497"
"2023-05-12","Busan",1849726,2842,930,"55751"
"2023-05-12","Gangwon-do",919620,1331,535,"59852"
"2023-05-12","Total",31371675,34591,19972,"60988"
"2023-05-13","Ulsan",664398,531,276,"59820"
"2023-05-13","Gyeongsangbuk-do",1432056,2106,595,"55069"
"2023-05-13","Gyeongsangnam-do",1869246,1971,951,"56981"
"2023-05-13","Seoul",6130591,6454,4574,"65023"
"2023-05-13","Jeju",398359,279,291,"58741"
"2023-05-13","Total",31390699,34597,19322,"61025"
"2023-05-13","Incheon",1826458,1912,1242,"61553"
"2023-05-13","Daejeon",916428,957,569,"63374"
"2023-05-13","Jeollanam-do",1027601,1004,660,"56533"
"2023-05-13","Chungcheongbuk-do",984216,1047,594,"61704"
"2023-05-13","Sejong",249743,57,139,"65107"
"2023-05-13","Jeollabuk-do",1054600,1234,578,"59595"
"2023-05-13","Busan",1850681,2842,957,"55780"
"2023-05-13","Gyeonggi-do",8498978,8422,5414,"62541"
"2023-05-13","Chungcheongnam-do",1269997,1595,720,"59820"
"2023-05-13","Gangwon-do",920194,1332,574,"59889"
"2023-05-13","Lazaretto",18177,16,0,"-"
"2023-05-13","Gwangju",914956,829,551,"63936"
"2023-05-13","Daegu",1364020,2009,637,"57707"
"2023-05-14","Ulsan",664660,0,262,"59844"
"2023-05-14","Sejong",249872,0,129,"65140"
"2023-05-14","Jeollanam-do",1028214,0,613,"56567"
"2023-05-14","Jeju",398630,0,271,"58781"
"2023-05-14","Gwangju",915505,0,549,"63974"
"2023-05-14","Gyeonggi-do",8503796,0,4817,"62577"
"2023-05-14","Chungcheongbuk-do",984780,0,564,"61739"
"2023-05-14","Gyeongsangbuk-do",1432686,0,630,"55093"
"2023-05-14","Chungcheongnam-do",1270629,0,632,"59850"
"2023-05-14","Lazaretto",18188,0,0,"-"
"2023-05-14","Gyeongsangnam-do",1870095,0,849,"57007"
"2023-05-14","Seoul",6134785,0,4194,"65067"
"2023-05-14","Daejeon",916965,0,536,"63411"
"2023-05-14","Jeollabuk-do",1055181,0,580,"59628"
"2023-05-14","Incheon",1827421,0,963,"61585"
"2023-05-14","Busan",1851466,0,784,"55804"
"2023-05-14","Total",31408102,0,17387,"61059"
"2023-05-14","Gangwon-do",920590,0,396,"59915"
"2023-05-14","Daegu",1364639,0,618,"57733"
"2023-05-15","Chungcheongbuk-do",985086,1048,306,"61759"
"2023-05-15","Gwangju",915720,830,215,"63989"
"2023-05-15","Gyeongsangnam-do",1870423,1971,328,"57017"
"2023-05-15","Jeollanam-do",1028439,1006,224,"56579"
"2023-05-15","Chungcheongnam-do",1270915,1596,286,"59863"
"2023-05-15","Gangwon-do",920881,1332,290,"59934"
"2023-05-15","Sejong",249937,57,65,"65157"
"2023-05-15","Busan",1851737,2843,271,"55812"
"2023-05-15","Jeju",398823,280,193,"58810"
"2023-05-15","Gyeongsangbuk-do",1432936,2107,250,"55102"
"2023-05-15","Daegu",1364871,2009,231,"57743"
"2023-05-15","Gyeonggi-do",8506013,8423,2216,"62593"
"2023-05-15","Seoul",6136214,6458,1429,"65082"
"2023-05-15","Ulsan",664775,531,114,"59854"
"2023-05-15","Incheon",1827753,1912,331,"61596"
"2023-05-15","Daejeon",917147,957,182,"63423"
"2023-05-15","Jeollabuk-do",1055390,1234,209,"59640"
"2023-05-15","Lazaretto",18220,16,0,"-"
"2023-05-15","Total",31415280,34610,7140,"61073"
"2023-05-16","Gangwon-do",921431,1332,550,"59970"
"2023-05-16","Daejeon",917920,957,773,"63477"
"2023-05-16","Incheon",1829212,1914,1456,"61645"
"2023-05-16","Gyeongsangbuk-do",1433593,2109,656,"55128"
"2023-05-16","Jeju",398992,281,169,"58835"
"2023-05-16","Chungcheongbuk-do",985646,1048,560,"61794"
"2023-05-16","Lazaretto",18240,16,0,"-"
"2023-05-16","Daegu",1365658,2009,785,"57777"
"2023-05-16","Chungcheongnam-do",1271730,1597,815,"59901"
"2023-05-16","Total",31438960,34623,23646,"61119"
"2023-05-16","Ulsan",665136,531,359,"59886"
"2023-05-16","Seoul",6142412,6461,6198,"65148"
"2023-05-16","Gyeongsangnam-do",1871525,1972,1100,"57050"
"2023-05-16","Jeollabuk-do",1056077,1234,687,"59679"
"2023-05-16","Busan",1853002,2843,1264,"55850"
"2023-05-16","Gwangju",916290,831,568,"64029"
"2023-05-16","Gyeonggi-do",8512823,8425,6809,"62643"
"2023-05-16","Jeollanam-do",1029132,1006,693,"56617"
"2023-05-16","Sejong",250141,57,204,"65210"
"2023-05-17","Ulsan",665557,532,416,"59924"
"2023-05-17","Jeju",399390,281,398,"58893"
"2023-05-17","Chungcheongnam-do",1272699,1597,969,"59947"
"2023-05-17","Total",31465107,34634,26108,"61170"
"2023-05-17","Lazaretto",18255,16,0,"-"
"2023-05-17","Chungcheongbuk-do",986474,1048,828,"61846"
"2023-05-17","Busan",1854303,2843,1301,"55889"
"2023-05-17","Incheon",1830607,1916,1392,"61692"
"2023-05-17","Sejong",250295,57,154,"65250"
"2023-05-17","Gwangju",917132,832,840,"64088"
"2023-05-17","Gyeongsangnam-do",1872799,1973,1274,"57089"
"2023-05-17","Daegu",1366626,2009,963,"57817"
"2023-05-17","Gyeongsangbuk-do",1434633,2109,1038,"55168"
"2023-05-17","Jeollabuk-do",1056939,1234,862,"59727"
"2023-05-17","Gangwon-do",922166,1333,733,"60017"
"2023-05-17","Jeollanam-do",1029978,1006,846,"56664"
"2023-05-17","Seoul",6148462,6465,6050,"65212"
"2023-05-17","Daejeon",918639,957,718,"63527"
"2023-05-17","Gyeonggi-do",8520153,8426,7326,"62697"
"2023-05-18","Gyeongsangbuk-do",1435463,2109,828,"55200"
"2023-05-18","Gyeongsangnam-do",1873927,1977,1128,"57123"
"2023-05-18","Total",31486904,34652,21767,"61212"
"2023-05-18","Gwangju",917751,832,616,"64131"
"2023-05-18","Jeju",399750,281,360,"58946"
"2023-05-18","Ulsan",665933,532,375,"59958"
"2023-05-18","Jeollanam-do",1030658,1007,680,"56701"
"2023-05-18","Daejeon",919275,958,636,"63570"
"2023-05-18","Jeollabuk-do",1057662,1234,723,"59768"
"2023-05-18","Chungcheongbuk-do",987178,1049,704,"61890"
"2023-05-18","Busan",1855430,2845,1127,"55923"
"2023-05-18","Sejong",250436,57,141,"65287"
"2023-05-18","Daegu",1367442,2009,812,"57852"
"2023-05-18","Incheon",1831782,1918,1175,"61732"
"2023-05-18","Chungcheongnam-do",1273565,1598,866,"59988"
"2023-05-18","Gyeonggi-do",8526077,8428,5918,"62740"
"2023-05-18","Gangwon-do",922783,1337,617,"60058"
"2023-05-18","Lazaretto",18269,16,0,"-"
"2023-05-18","Seoul",6153523,6465,5061,"65266"
"2023-05-19","Lazaretto",18295,16,0,"-"
"2023-05-19","Daejeon",919913,958,638,"63615"
"2023-05-19","Daegu",1368142,2010,693,"57882"
"2023-05-19","Gwangju",918263,832,512,"64167"
"2023-05-19","Jeollanam-do",1031276,1007,618,"56735"
"2023-05-19","Incheon",1832929,1919,1142,"61771"
"2023-05-19","Busan",1856407,2847,975,"55953"
"2023-05-19","Jeollabuk-do",1058264,1234,602,"59802"
"2023-05-19","Gyeongsangnam-do",1874850,1981,922,"57151"
"2023-05-19","Chungcheongnam-do",1274345,1599,780,"60025"
"2023-05-19","Gyeonggi-do",8531452,8429,5372,"62780"
"2023-05-19","Seoul",6158157,6467,4634,"65315"
"2023-05-19","Ulsan",666262,532,326,"59988"
"2023-05-19","Gangwon-do",923333,1338,547,"60093"
"2023-05-19","Gyeongsangbuk-do",1436195,2109,732,"55228"
"2023-05-19","Total",31506490,34665,19536,"61250"
"2023-05-19","Chungcheongbuk-do",987802,1049,624,"61929"
"2023-05-19","Sejong",250571,57,135,"65322"
"2023-05-19","Jeju",400034,281,284,"58988"
"2023-05-20","Chungcheongnam-do",1275028,1580,689,"60057"
"2023-05-20","Gangwon-do",923876,1326,543,"60129"
"2023-05-20","Total",31524477,34413,18087,"61285"
"2023-05-20","Gwangju",918747,825,487,"64201"
"2023-05-20","Ulsan",666520,531,258,"60011"
"2023-05-20","Incheon",1833916,1898,992,"61804"
"2023-05-20","Daegu",1368830,1998,689,"57911"
"2023-05-20","Gyeongsangnam-do",1875710,1961,867,"57178"
"2023-05-20","Gyeonggi-do",8536451,8393,5030,"62817"
"2023-05-20","Seoul",6162486,6413,4371,"65361"
"2023-05-20","Gyeongsangbuk-do",1436793,2098,597,"55251"
"2023-05-20","Lazaretto",18305,16,0,"-"
"2023-05-20","Busan",1857353,2832,952,"55981"
"2023-05-20","Jeju",400338,274,304,"59033"
"2023-05-20","Jeollabuk-do",1058816,1226,557,"59833"
"2023-05-20","Daejeon",920400,947,488,"63648"
"2023-05-20","Jeollanam-do",1031826,996,552,"56766"
"2023-05-20","Chungcheongbuk-do",988369,1043,568,"61964"
"2023-05-20","Sejong",250713,56,143,"65359"
"2023-05-21","Chungcheongbuk-do",988924,0,555,"61999"
"2023-05-21","Jeollabuk-do",1059364,0,548,"59864"
"2023-05-21","Total",31541285,0,16770,"61318"
"2023-05-21","Gangwon-do",924231,0,354,"60152"
"2023-05-21","Lazaretto",18325,0,0,"-"
"2023-05-21","Daejeon",920917,0,517,"63684"
"2023-05-21","Gyeongsangbuk-do",1437369,0,576,"55273"
"2023-05-21","Jeollanam-do",1032409,0,583,"56798"
"2023-05-21","Busan",1858181,0,828,"56006"
"2023-05-21","Gwangju",919233,0,485,"64235"
"2023-05-21","Daegu",1369346,0,513,"57933"
"2023-05-21","Jeju",400632,0,294,"59076"
"2023-05-21","Incheon",1834950,0,1029,"61839"
"2023-05-21","Sejong",250838,0,125,"65392"
"2023-05-21","Chungcheongnam-do",1275665,0,637,"60087"
"2023-05-21","Gyeonggi-do",8541043,0,4590,"62851"
"2023-05-21","Ulsan",666773,0,251,"60034"
"2023-05-21","Gyeongsangnam-do",1876403,0,690,"57199"
"2023-05-21","Seoul",6166682,0,4195,"65406"
"2023-05-22","Gyeonggi-do",8543054,8434,2010,"62865"
"2023-05-22","Jeju",400816,281,184,"59104"
"2023-05-22","Gwangju",919439,832,206,"64249"
"2023-05-22","Total",31548083,34687,6776,"61331"
"2023-05-22","Chungcheongnam-do",1275946,1601,281,"60100"
"2023-05-22","Incheon",1835279,1919,329,"61850"
"2023-05-22","Busan",1858497,2848,316,"56016"
"2023-05-22","Lazaretto",18343,16,0,"-"
"2023-05-22","Gangwon-do",924481,1338,249,"60168"
"2023-05-22","Seoul",6167953,6476,1271,"65419"
"2023-05-22","Daegu",1369674,2010,328,"57946"
"2023-05-22","Chungcheongbuk-do",989181,1051,257,"62015"
"2023-05-22","Daejeon",921154,958,237,"63700"
"2023-05-22","Ulsan",666869,532,96,"60042"
"2023-05-22","Jeollanam-do",1032631,1010,222,"56810"
"2023-05-22","Sejong",250887,57,49,"65405"
"2023-05-22","Jeollabuk-do",1059540,1234,176,"59874"
"2023-05-22","Gyeongsangbuk-do",1437646,2109,277,"55284"
"2023-05-22","Gyeongsangnam-do",1876693,1981,288,"57208"
"2023-05-23","Ulsan",667293,532,421,"60081"
"2023-05-23","Gyeongsangnam-do",1877858,1983,1164,"57243"
"2023-05-23","Sejong",251045,57,158,"65446"
"2023-05-23","Incheon",1836479,1920,1199,"61890"
"2023-05-23","Busan",1859824,2850,1327,"56056"
"2023-05-23","Gangwon-do",925023,1338,541,"60203"
"2023-05-23","Daejeon",921793,959,639,"63745"
"2023-05-23","Lazaretto",18362,16,0,"-"
"2023-05-23","Seoul",6173315,6477,5359,"65476"
"2023-05-23","Total",31569468,34702,21342,"61373"
"2023-05-23","Gyeongsangbuk-do",1438295,2109,648,"55309"
"2023-05-23","Daegu",1370544,2011,862,"57983"
"2023-05-23","Chungcheongbuk-do",989712,1052,531,"62049"
"2023-05-23","Chungcheongnam-do",1276736,1602,790,"60137"
"2023-05-23","Gyeonggi-do",8548767,8438,5708,"62907"
"2023-05-23","Jeju",401003,281,187,"59131"
"2023-05-23","Jeollanam-do",1033334,1010,703,"56849"
"2023-05-23","Jeollabuk-do",1060154,1235,614,"59909"
"2023-05-23","Gwangju",919931,832,491,"64284"
"2023-05-24","Chungcheongnam-do",1277566,1602,829,"60176"
"2023-05-24","Daejeon",922445,960,650,"63790"
"2023-05-24","Jeollabuk-do",1060840,1235,685,"59948"
"2023-05-24","Busan",1861177,2851,1351,"56097"
"2023-05-24","Gangwon-do",925699,1339,675,"60247"
"2023-05-24","Gyeongsangbuk-do",1439188,2109,891,"55343"
"2023-05-24","Gyeonggi-do",8554887,8443,6118,"62952"
"2023-05-24","Jeju",401392,282,388,"59188"
"2023-05-24","Incheon",1837635,1921,1153,"61929"
"2023-05-24","Lazaretto",18375,16,0,"-"
"2023-05-24","Seoul",6178627,6479,5310,"65532"
"2023-05-24","Sejong",251198,57,153,"65486"
"2023-05-24","Jeollanam-do",1034134,1012,800,"56893"
"2023-05-24","Daegu",1371430,2012,882,"58021"
"2023-05-24","Total",31592429,34719,22921,"61417"
"2023-05-24","Ulsan",667773,533,476,"60124"
"2023-05-24","Chungcheongbuk-do",990449,1052,737,"62095"
"2023-05-24","Gwangju",920606,832,673,"64331"
"2023-05-24","Gyeongsangnam-do",1879008,1984,1150,"57278"
"2023-05-25","Gyeongsangnam-do",1879958,1984,949,"57307"
"2023-05-25","Sejong",251329,57,131,"65520"
"2023-05-25","Gyeongsangbuk-do",1439925,2112,735,"55371"
"2023-05-25","Jeollabuk-do",1061412,1235,572,"59980"
"2023-05-25","Ulsan",668174,533,401,"60160"
"2023-05-25","Chungcheongbuk-do",991028,1053,578,"62131"
"2023-05-25","Incheon",1838636,1922,998,"61963"
"2023-05-25","Lazaretto",18388,16,0,"-"
"2023-05-25","Daejeon",923010,960,565,"63829"
"2023-05-25","Total",31611509,34736,19056,"61454"
"2023-05-25","Gwangju",921120,832,514,"64367"
"2023-05-25","Gyeonggi-do",8559890,8449,5001,"62989"
"2023-05-25","Chungcheongnam-do",1278330,1602,764,"60212"
"2023-05-25","Jeju",401705,283,313,"59235"
"2023-05-25","Daegu",1372246,2012,815,"58055"
"2023-05-25","Gangwon-do",926212,1339,513,"60281"
"2023-05-25","Jeollanam-do",1034766,1014,631,"56927"
"2023-05-25","Busan",1862318,2852,1141,"56131"
"2023-05-25","Seoul",6183062,6481,4435,"65579"
"2023-05-26","Chungcheongnam-do",1278937,1602,607,"60241"
"2023-05-26","Seoul",6187279,6483,4217,"65624"
"2023-05-26","Lazaretto",18401,16,0,"-"
"2023-05-26","Daegu",1372977,2014,729,"58086"
"2023-05-26","Gwangju",921607,832,487,"64401"
"2023-05-26","Chungcheongbuk-do",991602,1053,574,"62167"
"2023-05-26","Jeollabuk-do",1061920,1236,508,"60009"
"2023-05-26","Daejeon",923479,960,469,"63861"
"2023-05-26","Jeju",402011,283,306,"59280"
"2023-05-26","Sejong",251455,57,126,"65553"
"2023-05-26","Gyeongsangbuk-do",1440617,2113,688,"55398"
"2023-05-26","Ulsan",668534,533,359,"60192"
"2023-05-26","Jeollanam-do",1035307,1016,540,"56957"
"2023-05-26","Gyeongsangnam-do",1880867,1987,906,"57335"
"2023-05-26","Incheon",1839651,1922,1015,"61997"
"2023-05-26","Total",31629442,34751,17905,"61489"
"2023-05-26","Gangwon-do",926744,1340,532,"60315"
"2023-05-26","Gyeonggi-do",8564540,8452,4647,"63024"
"2023-05-26","Busan",1863514,2852,1195,"56167"
"2023-05-27","Gangwon-do",927238,1340,493,"60347"
"2023-05-27","Chungcheongbuk-do",992209,1053,609,"62205"
"2023-05-27","Incheon",1840579,1922,940,"62028"
"2023-05-27","Jeollabuk-do",1062472,1236,555,"60040"
"2023-05-27","Daejeon",923937,960,459,"63893"
